is_RT	retweet_from	whole_tweet_text	original_text	retweet_text	stopwords_removed_retweet_text	Unnamed: 6	Unnamed: 7	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30	feature_31	feature_32	feature_33	feature_34	feature_35	feature_36	feature_37	feature_38	feature_39	feature_40	feature_41	feature_42	feature_43	feature_44	feature_45	feature_46	feature_47	feature_48	feature_49
1	pharris830	RT @pharris830: Trump Just Infuriated China By Calling Taiwan. Dan Rather?謒?Response Is Going Viral. - https://t.co/XrjEMKwcDUai		 Trump Just Infuriated China By Calling Taiwan. Dan Rather?謒?Response Is Going Viral. - https://t.co/XrjEMKwcDUai	Trump Infuriated Calling Taiwan Dan Going Viral			0.14726610481739044	-0.06611292064189911	-0.3136900067329407	-1.1833457946777344	-0.1293087899684906	0.368133008480072	0.18716192245483398	1.1375757455825806	1.0537147521972656	-0.4256729483604431	0.5637922883033752	-0.4803321361541748	-1.0399974584579468	-0.6096124053001404	-0.9055534601211548	-0.1425694227218628	0.5393885970115662	-0.25358667969703674	0.6096028685569763	0.21845613420009613	-1.5007604360580444	-0.05941952392458916	0.38344159722328186	0.5041438341140747	0.28078293800354004	0.05954664573073387	-0.22347034513950348	0.0963468924164772	0.8186179995536804	0.3427164554595947	0.6172307133674622	0.7764540910720825	0.44552451372146606	0.12296820431947708	0.8155028223991394	1.0738437175750732	0.22840990126132965	-0.45961183309555054	-0.610846757888794	-0.9486545920372009	-0.04893343523144722	-0.25264620780944824	0.25085029006004333	-0.03690570965409279	0.4983970820903778	0.4033476710319519	0.40279799699783325	0.26273390650749207	0.21632567048072815	0.19669196009635925
1	TheUndine3	RT @TheUndine3: @Portosj81J Taiwan called Trump. msm splodey heads cause he took the call. Trump will leverage politics for AmericaFirst. ?頦?ew?		 @Portosj81J Taiwan called Trump. msm splodey heads cause he took the call. Trump will leverage politics for AmericaFirst. ?頦?ew?	Taiwan Trump cause took call Trump politics AmericaFirst ew			-0.47698190808296204	-0.8607916831970215	-0.18745240569114685	0.08067308366298676	-0.9442830085754395	-0.35194143652915955	0.07513988018035889	0.7073178291320801	0.4083172380924225	0.7378191947937012	0.19575445353984833	-0.47169747948646545	-1.087342381477356	0.12792958319187164	0.8093417882919312	-0.6363114714622498	0.15955060720443726	-0.6864984631538391	0.6544202566146851	-0.09606223553419113	-0.2666037678718567	0.7136582136154175	0.31312984228134155	0.031426556408405304	0.7144066691398621	1.4226094484329224	0.2535889446735382	0.6273900270462036	1.1253584623336792	0.9657401442527771	1.2600346803665161	0.5054916143417358	1.1024298667907715	-0.35316136479377747	-0.09182437509298325	0.13737605512142181	-0.5272873044013977	0.025427423417568207	0.21692712604999542	-1.2750022411346436	0.495620459318161	-0.14884617924690247	0.6209843754768372	-0.20608679950237274	0.7551155686378479	0.8275179266929626	0.4696778357028961	-1.064276933670044	0.6180234551429749	-0.03624461963772774
1	EricLiptonNYT	"RT @EricLiptonNYT: Trump Org: ""we are not planning any expansion into Taiwan."" How abt this? Great find @mega2e https://t.co/zBLAHLeJmz htt??t"		" Trump Org: ""we are not planning any expansion into Taiwan."" How abt this? Great find @mega2e https://t.co/zBLAHLeJmz htt??t"	Trump Org we planning expansion Taiwan abt this Great find httt			-0.08196033537387848	0.2835574150085449	-0.3921296298503876	-0.5257382392883301	-1.1950496435165405	0.10161884874105453	-1.3267560005187988	-0.1711040884256363	0.7909321188926697	0.4589475691318512	0.3943626284599304	0.11078982055187225	-1.218044638633728	-0.0023103803396224976	0.23867851495742798	-0.34863781929016113	-0.1259986311197281	0.13103564083576202	1.1361377239227295	-0.328097403049469	-0.8910143971443176	-0.3257656395435333	0.08697345107793808	0.8472963571548462	1.3507444858551025	-0.04873008280992508	-0.7708341479301453	1.87521231174469	0.5561583042144775	0.6891294717788696	1.2179205417633057	0.9683371782302856	0.5811427235603333	0.18323618173599243	0.008320186287164688	0.5402313470840454	0.1241753101348877	0.03520486503839493	0.685232937335968	-0.6622408628463745	0.03644538298249245	-0.29625204205513	0.609824001789093	0.06876391917467117	0.8427214026451111	0.19225940108299255	0.536116361618042	-0.12324419617652893	-0.34307605028152466	-0.3620087504386902
1	realDonaldTrump	RT @realDonaldTrump: HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC		 HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC	HAPPY 241st BIRTHDAY USArmy THANK YOU			0.053775668144226074	-0.09510630369186401	-0.4702058732509613	-0.3488791882991791	-0.526689887046814	0.035856783390045166	-0.48971736431121826	-0.10008848458528519	0.08523423224687576	0.3709265887737274	0.5001762509346008	0.06443391740322113	-0.5242311358451843	-0.3621859550476074	0.12496193498373032	-0.22650805115699768	0.18371880054473877	0.21791835129261017	0.7985584139823914	0.1398029625415802	-0.9219605326652527	0.033438634127378464	-0.3292544186115265	0.9481663703918457	0.31032711267471313	0.5836905241012573	-0.10186540335416794	0.440594881772995	0.6562122106552124	0.2596595585346222	0.5019601583480835	0.5783699750900269	0.30126774311065674	0.10373593121767044	-0.4672267735004425	-0.04086557775735855	-0.40465664863586426	-0.01154408324509859	0.09720124304294586	-0.35650911927223206	0.3639177680015564	0.14471518993377686	0.508398175239563	0.11203890293836594	0.7196509838104248	0.2249986082315445	0.45976564288139343	-0.4413028657436371	-0.08075252175331116	-0.011197680607438087
1	latinaafortrump	RT @latinaafortrump: In current year, the media thinks a phone call from the President of Taiwan to congratulate our President Trump means??a		 In current year, the media thinks a phone call from the President of Taiwan to congratulate our President Trump means??a	current year media thinks phone call congratulate Trump meansa			0.9317483305931091	0.6785361766815186	-1.154058575630188	-1.2354905605316162	-1.6161783933639526	-0.5075379610061646	-0.2567042112350464	0.23862794041633606	1.4711577892303467	0.28241533041000366	0.8040423393249512	-0.6658137440681458	-0.7919729948043823	-0.010472913272678852	0.5983344912528992	-1.0634249448776245	0.3433544933795929	-0.3160240352153778	0.4667913019657135	-0.4136523902416229	-1.0770323276519775	0.2563198506832123	0.6122711300849915	0.2897510230541229	0.872338593006134	0.8501757383346558	-0.07534825801849365	1.0513542890548706	0.29409345984458923	1.0860079526901245	0.9660851359367371	1.2313103675842285	0.8488532304763794	0.7094910144805908	0.5430995225906372	0.924406111240387	-0.8352389931678772	-0.7869272232055664	0.5187007188796997	-1.4022595882415771	0.6991776823997498	-0.38498249650001526	-0.04542288929224014	-0.060208022594451904	0.7553697228431702	1.0720261335372925	0.2925589680671692	-0.8146121501922607	0.4036477506160736	0.14629949629306793
1	poppy337	RT @poppy337: This ?頦??瞏方? is ?頦??瞏方?exactly?頦??瞏方? why ?頦??瞏方? someone ?頦??瞏方?with?頦??瞏方?no?頦??瞏方?experience?頦??瞏方?should?頦??瞏方?not?頦??瞏方?have?頦??瞏方?been?頦??瞏方?elected?頦??瞏方?President?頦??瞏方? 		 This ?頦??瞏方? is ?頦??瞏方?exactly?頦??瞏方? why ?頦??瞏方? someone ?頦??瞏方?with?頦??瞏方?no?頦??瞏方?experience?頦??瞏方?should?頦??瞏方?not?頦??瞏方?have?頦??瞏方?been?頦??瞏方?elected?頦??瞏方?President?頦??瞏方?	someone withnoexperienceshouldnothavebeenelectedPresident			0.26799190044403076	0.03527059033513069	-0.05944236367940903	-0.46004587411880493	-0.8277012705802917	0.11390618979930878	-0.49286478757858276	0.16124358773231506	0.3496898114681244	-0.17908979952335358	0.3593136668205261	0.22681285440921783	-0.4412185251712799	-0.2996082305908203	0.4149201810359955	-0.33130326867103577	0.09642233699560165	0.004845590330660343	0.5164235234260559	-0.004518131725490093	-0.4573048949241638	0.1462245136499405	-0.05198099464178085	0.6296981573104858	0.3027341067790985	0.06973929703235626	-0.3370153307914734	0.6481015086174011	0.45039382576942444	-0.049077775329351425	0.16476041078567505	0.6117804646492004	0.05026097968220711	-0.2028258740901947	0.12251134216785431	0.3759264349937439	0.11219333857297897	-0.09275531023740768	-0.10373882204294205	-0.46933040022850037	0.3428349792957306	-0.2564457356929779	0.6507066488265991	0.06944548338651657	0.5093722343444824	0.3711034059524536	-0.14181473851203918	0.007866072468459606	-0.10852225124835968	0.1592944860458374
1	NeonKnight1337	RT @NeonKnight1337: Donald Trump's call with Taiwan president was no surprise: Official https://t.co/QNEeWwh7gH https://t.co/asxcCO0tZD		 Donald Trump's call with Taiwan president was no surprise: Official https://t.co/QNEeWwh7gH https://t.co/asxcCO0tZD	Donald call Taiwan surprise Official			-0.0760563537478447	0.09019735455513	-0.37400293350219727	-0.5474264025688171	-1.2098872661590576	0.11778750270605087	-0.6458815336227417	0.17070846259593964	0.20270797610282898	0.26893481612205505	0.6157779097557068	0.14953568577766418	-0.7355517148971558	-0.5384312272071838	0.1210002601146698	0.2172870934009552	0.5792478322982788	0.5566879510879517	0.9468725919723511	0.25545087456703186	-1.0798449516296387	-0.23215077817440033	-0.4404849112033844	0.7265408039093018	0.5931467413902283	0.3770178556442261	-0.1413635015487671	0.7836968302726746	0.313788503408432	0.0536930225789547	0.24112997949123383	0.20465102791786194	0.593869149684906	-0.048101551830768585	-0.16618333756923676	0.39587196707725525	0.09678646922111511	-0.3233388066291809	-0.6639220714569092	-0.5576756000518799	0.12577426433563232	0.016016852110624313	0.5378416776657104	0.19071133434772491	0.8443678617477417	0.2961280941963196	-0.2975386083126068	-0.22179697453975677	-0.9254270195960999	0.09653180837631226
1	Bipartisanism	RT @Bipartisanism: Trump CAUGHT Trying To Build Resort In Taiwan MOMENTS After Speaking To President?(DETAILS) https://t.co/3wDl1uZNyH http??n?		 Trump CAUGHT Trying To Build Resort In Taiwan MOMENTS After Speaking To President?(DETAILS) https://t.co/3wDl1uZNyH http??n?	Trump CAUGHT Trying Build Resort Taiwan MOMENTS Speaking PresidentDETAILS			0.2821440100669861	0.4104222059249878	-0.6379123330116272	-0.7818046808242798	-0.802937388420105	0.7055251598358154	-0.0835849940776825	0.9880530834197998	0.8242340087890625	0.5510072112083435	-0.09479771554470062	-0.2536602020263672	-1.267442226409912	0.2822582721710205	0.15748393535614014	-1.0625767707824707	0.5646461248397827	-1.028762936592102	1.0474647283554077	-0.8185577392578125	-1.2608695030212402	-0.5991067290306091	0.1391994059085846	0.7981762886047363	-0.4880072772502899	0.7915887832641602	-0.11918751150369644	0.289547324180603	0.39800500869750977	1.0700478553771973	0.9848508238792419	1.1212414503097534	0.38609224557876587	0.5986778140068054	0.4997139275074005	0.271873414516449	-1.2664333581924438	-0.5676304697990417	0.25275158882141113	-1.568466305732727	0.41152501106262207	0.42054787278175354	-0.48240166902542114	-0.1215265691280365	0.30161261558532715	1.5445241928100586	0.6824519038200378	0.07281547784805298	-0.1233501061797142	0.03454475849866867
1	Khanoisseur	RT @Khanoisseur: As for Trump's call to Taiwan?撠u guessed it @johnrevtv @anneapplebaum https://t.co/t9AtvlgEI7h 		 As for Trump's call to Taiwan?撠u guessed it @johnrevtv @anneapplebaum https://t.co/t9AtvlgEI7h	Trumps call Taiwanou guessed johnrevtv anneapplebaum			-0.0766606405377388	0.15002146363258362	-0.3454842269420624	-0.6244482398033142	-1.015078067779541	0.07139904797077179	-0.7181107997894287	0.29452571272850037	0.6497754454612732	0.0024457683321088552	0.6371164917945862	-0.5705947875976562	-0.7338472604751587	-0.12980090081691742	0.14485371112823486	-0.5507962703704834	0.478010892868042	-0.359565794467926	0.226539745926857	-0.13947629928588867	-0.8390718698501587	0.2469020038843155	0.219724640250206	0.8014218807220459	0.19222663342952728	0.301608681678772	0.10717936605215073	0.8043045401573181	0.6242423057556152	0.8699071407318115	0.4948788285255432	1.2376285791397095	0.9297776818275452	-0.24953657388687134	-0.549654483795166	0.26328936219215393	0.26394250988960266	-0.43816089630126953	-0.22315548360347748	-0.6083399057388306	0.6769450306892395	0.20611758530139923	0.04294249415397644	-0.28814226388931274	0.4488779306411743	0.5839090347290039	0.3431609869003296	-0.1655760556459427	-0.39596664905548096	-0.3999577462673187
1	EricLiptonNYT	"RT @EricLiptonNYT: Trump Org: ""we are not planning any expansion into Taiwan."" How abt this? Great find @mega2e https://t.co/zBLAHLeJmz htt??n"		" Trump Org: ""we are not planning any expansion into Taiwan."" How abt this? Great find @mega2e https://t.co/zBLAHLeJmz htt??n"	Trump Org we planning expansion Taiwan abt this Great find httn			-0.03384865075349808	0.1877405345439911	-0.11348119378089905	-0.47288286685943604	-1.0941362380981445	0.27096274495124817	-1.2910932302474976	0.09321265667676926	0.6974109411239624	0.2902580499649048	0.3915126919746399	0.16735947132110596	-1.1339478492736816	0.10482139885425568	0.24491265416145325	-0.41617047786712646	-0.3676590621471405	0.13176016509532928	1.254791259765625	-0.11815044283866882	-0.7973409295082092	-0.4303271174430847	0.2919130027294159	1.0289613008499146	1.2477731704711914	-0.05401501804590225	-0.8153284192085266	1.878416895866394	0.6616405248641968	0.8572438955307007	1.1638953685760498	0.9037200212478638	0.37997934222221375	0.21851080656051636	-0.18404683470726013	0.7148833274841309	0.22425976395606995	0.20249316096305847	0.8816022276878357	-0.49580496549606323	0.2008233666419983	-0.35648447275161743	0.6331714391708374	0.04384429007768631	0.7789907455444336	0.12058115750551224	0.3714878261089325	0.3234168291091919	-0.3717283606529236	-0.383821040391922
1	IBDeditorials	RT @IBDeditorials: Was Barack Obama A Foreign Exchange Student? http://t.co/PnlEqnYc		 Was Barack Obama A Foreign Exchange Student? http://t.co/PnlEqnYc	Foreign Student			-0.4678719937801361	-0.1642208695411682	-0.6771036982536316	-0.34446918964385986	-1.1759288311004639	0.008692561648786068	-0.8625210523605347	0.00587316881865263	0.21703557670116425	0.26192566752433777	0.6537015438079834	0.23152229189872742	-1.0761816501617432	-0.72210294008255	0.13347288966178894	-0.3834608495235443	-0.0600586012005806	0.6640365719795227	0.9204219579696655	0.42187508940696716	-0.8479567170143127	0.3548034429550171	-0.4771293103694916	0.8266318440437317	0.7583745121955872	0.19492143392562866	-0.3906480073928833	0.7701470255851746	0.4344324767589569	0.01211510505527258	-0.1589908003807068	0.4217856526374817	0.30705496668815613	-0.24604909121990204	-0.4611456096172333	0.4036693871021271	0.08165394514799118	-0.33785390853881836	-0.24438677728176117	-0.13350319862365723	-0.003875551512464881	-0.11224744468927383	0.6108425259590149	-0.1682356894016266	0.7594985365867615	0.5764991044998169	0.25380048155784607	-0.2895408570766449	-0.576481282711029	0.2628522217273712
1	adudeinaplace2	RT @adudeinaplace2: &gt;Trump talks to Taiwan		 &gt;Trump talks to Taiwan	gtTrump talks Taiwan			0.3742830753326416	-0.27446648478507996	-0.291068971157074	-0.4880090057849884	-0.35495293140411377	0.09396141767501831	-0.37475383281707764	0.0583328977227211	0.42174723744392395	0.07047272473573685	0.3186633586883545	0.4427652657032013	-0.6354584693908691	-0.31183773279190063	0.021238990128040314	-0.12089776992797852	0.019419118762016296	-0.013495427556335926	0.9776598811149597	0.03432130068540573	-0.6300486922264099	-0.1393667608499527	0.05831662192940712	0.8010412454605103	0.34358811378479004	0.43200916051864624	-0.17447321116924286	0.46765124797821045	0.17899900674819946	0.45115429162979126	0.7451163530349731	0.4116290509700775	0.03411407768726349	0.03204367682337761	0.035933688282966614	0.36668142676353455	-0.27243727445602417	0.0347982682287693	0.054531726986169815	-0.3840254247188568	0.1929922252893448	-0.03731129318475723	0.5041027665138245	0.0729842260479927	0.7847810387611389	0.3673011064529419	0.16727019846439362	0.05846643075346947	-0.11481393873691559	-0.007444842252880335
1	Veracity4U	"RT @Veracity4U: Trump Org: ""we are not planning any expansion into Taiwan."" How abt this? Great find... https://t.co/4gfgolex7Q by #jpublik??n"		" Trump Org: ""we are not planning any expansion into Taiwan."" How abt this? Great find... https://t.co/4gfgolex7Q by #jpublik??n"	Trump Org we planning expansion Taiwan abt this Great find jpublikn			-0.30871865153312683	0.45810070633888245	-0.12181387096643448	-0.6432126760482788	-0.37993764877319336	-0.026301942765712738	-1.312186360359192	-0.2718477249145508	0.6072332859039307	0.19113041460514069	0.2620464265346527	0.20106090605258942	-1.214822769165039	-0.6299161911010742	0.5812769532203674	-0.1038825660943985	-0.0752549022436142	0.37098345160484314	0.7522791624069214	-0.2682894468307495	-0.4293025732040405	-0.3323855400085449	0.30945178866386414	0.5858705639839172	1.131554126739502	-0.4028654396533966	-0.47684523463249207	1.8677712678909302	0.6777118444442749	0.12536241114139557	1.0913488864898682	1.0375468730926514	0.983347475528717	0.2937052547931671	-0.1612343192100525	0.9142118692398071	0.5107682347297668	-0.0733892172574997	1.0524996519088745	-0.4615684151649475	-0.08575154095888138	-0.6080072522163391	0.7494072318077087	0.13308005034923553	0.8141867518424988	0.015443420968949795	0.46796926856040955	0.08897233754396439	-0.5738452076911926	-0.5388316512107849
1	EricLiptonNYT	"RT @EricLiptonNYT: Trump Org: ""we are not planning any expansion into Taiwan."" How abt this? Great find @mega2e https://t.co/zBLAHLeJmz htt?? "		" Trump Org: ""we are not planning any expansion into Taiwan."" How abt this? Great find @mega2e https://t.co/zBLAHLeJmz htt??"	Trump Org we planning expansion Taiwan abt this Great find htt			0.13863180577754974	0.36555540561676025	-0.5322107076644897	-0.43077391386032104	-1.041568636894226	0.1403108537197113	-1.3005304336547852	-0.0895816832780838	0.742968738079071	0.4064429700374603	0.4707609713077545	0.07074418663978577	-1.1474215984344482	0.11605590581893921	0.34714052081108093	-0.3803144097328186	-0.31914642453193665	0.11062821745872498	1.2059673070907593	-0.23174868524074554	-0.7841677069664001	-0.3699650466442108	0.04996391385793686	0.8692976832389832	1.2239340543746948	-0.05047237500548363	-0.7417108416557312	1.7722516059875488	0.6892830729484558	0.6851793527603149	1.2936677932739258	0.9227088093757629	0.6695824861526489	0.15500009059906006	-0.10607033222913742	0.4114779829978943	0.04524465650320053	-0.016773762181401253	0.6454833745956421	-0.3637923002243042	0.3048124313354492	-0.28285133838653564	0.6451700329780579	0.012767981737852097	0.8444993495941162	0.4435092508792877	0.43726488947868347	-0.11149875819683075	-0.35269638895988464	-0.32474485039711
1	wilfredchan	RT @wilfredchan: good take: trump is totally reckless for speaking to taiwan. he should know china doesn't consider it a country		 good take: trump is totally reckless for speaking to taiwan. he should know china doesn't consider it a country	good totally speaking taiwan know china consider			0.6978987455368042	0.31703442335128784	0.42825648188591003	-0.2315691113471985	-1.2312921285629272	-0.2054693102836609	-0.31066402792930603	1.3129422664642334	0.7534138560295105	-0.7900845408439636	0.5042265057563782	-0.3445327877998352	-1.389482855796814	0.6432188153266907	0.8153209090232849	-1.077344298362732	0.7689152956008911	-0.8349672555923462	0.6574510335922241	-0.2553199827671051	-0.5272837281227112	0.7571797966957092	1.0228739976882935	0.2224012166261673	1.480672836303711	-0.22767099738121033	-0.45482394099235535	0.9626349806785583	0.6289700269699097	1.6761436462402344	2.222715377807617	0.6360473036766052	0.8495174646377563	-0.2435036152601242	1.3684300184249878	1.487563967704773	-0.4043736755847931	-0.8441509008407593	0.1415584236383438	-1.0885672569274902	0.2629321217536926	-0.12374493479728699	1.1931850910186768	0.7603796124458313	0.09255923330783844	1.4875290393829346	-0.6973497271537781	0.37917226552963257	-1.3536956310272217	0.25467774271965027
1	Metalbones59	RT @Metalbones59: Trump-Taiwan.    This Hysteria is comical !		 Trump-Taiwan. This Hysteria is comical !	TrumpTaiwan Hysteria comical			0.5180312991142273	0.02252563275396824	0.015216113068163395	-0.5178701877593994	-0.6638662815093994	-0.23938065767288208	-0.885851263999939	-0.18117685616016388	0.33222851157188416	-0.09416676312685013	0.5452019572257996	0.3171543776988983	-1.3472386598587036	-0.4191729724407196	0.5196924805641174	-0.4704667627811432	0.00041688120109029114	0.32739412784576416	0.7503710389137268	0.4343653917312622	-0.6119465231895447	0.23023411631584167	-0.6290320158004761	0.7884359359741211	0.33799293637275696	0.10491863638162613	-0.49906831979751587	0.27739349007606506	0.3077080547809601	-0.04063098877668381	-0.04872746393084526	0.6368157863616943	0.08632402122020721	-0.3467041850090027	0.4334673583507538	0.3182166814804077	0.2016235888004303	0.16709037125110626	-0.042496949434280396	-0.904562771320343	0.7183949947357178	-0.5663633942604065	0.8235830664634705	-0.10314997285604477	0.07197970896959305	0.3300480842590332	0.37172096967697144	0.15967266261577606	-0.6033744215965271	-0.5044817924499512
1	WesSmith123	RT @WesSmith123: Shorter: Rocket Scientist-In-Chief Trump gets played like a fiddle by President of #Taiwan.		 Shorter: Rocket Scientist-In-Chief Trump gets played like a fiddle by President of #Taiwan.	Shorter Rocket Trump played like fiddle Taiwan			-1.203897476196289	0.4992842972278595	-0.7364739775657654	0.4781053960323334	-1.845181941986084	0.706780731678009	-0.2354208081960678	0.22117780148983002	0.4888378083705902	-0.38160622119903564	1.3576980829238892	-0.1787347048521042	-1.1129035949707031	0.15872156620025635	-0.5530444979667664	0.0958147868514061	0.4642621576786041	0.24175219237804413	-0.8782430291175842	-0.11697716265916824	-0.2620323598384857	0.6353623270988464	0.6482580304145813	0.5719424486160278	0.20868007838726044	0.2454012930393219	0.39944469928741455	-0.43648216128349304	-0.4113815724849701	1.7090264558792114	0.26699426770210266	0.628319501876831	0.7330843806266785	0.026907209306955338	-0.39239147305488586	0.724760115146637	-0.7778143286705017	-0.6735811233520508	-0.20306538045406342	-1.4545866250991821	0.3477115035057068	-0.4013526141643524	0.4054015576839447	0.053722791373729706	-0.4508274495601654	0.7093808650970459	0.6526214480400085	-0.982404887676239	-0.33803027868270874	-0.7343875169754028
1	HHooversGhost	RT @HHooversGhost: Only the Electoral College stands between us &amp; disaster: incompetent Trump likely infuriated China with Taiwan call http??i		 Only the Electoral College stands between us &amp; disaster: incompetent Trump likely infuriated China with Taiwan call http??i	Electoral stands us amp disaster incompetent Trump likely infuriated Taiwan			0.013680290430784225	0.3770947754383087	0.6382149457931519	-1.2170593738555908	-2.1086063385009766	-1.0444374084472656	-0.19762246310710907	0.03257809951901436	0.6351662278175354	0.516842782497406	0.276519775390625	-0.5842588543891907	-0.9808751940727234	-0.25524306297302246	-0.3908064067363739	-0.03748326748609543	0.8672351241111755	-0.1501537412405014	0.6485075354576111	0.20932124555110931	-0.3119542896747589	0.003382368478924036	-0.2334132045507431	1.16646146774292	1.2646865844726562	-0.2487945556640625	0.12715747952461243	-0.6993288993835449	1.0147907733917236	0.9883297085762024	1.3821650743484497	1.4754705429077148	1.0497492551803589	0.8800653219223022	-0.1840956062078476	0.339795857667923	-0.14713265001773834	0.4851638972759247	-0.15146566927433014	-0.18903671205043793	1.1097952127456665	0.6012841463088989	0.6288173794746399	0.5348449945449829	-0.10487262904644012	0.8133074045181274	-0.23068232834339142	-0.037015851587057114	-0.9250954985618591	0.38842901587486267
1	ScottPresler	RT @ScottPresler: President Obama praises Fidel Castro, a monster, &amp; no one cares.		 President Obama praises Fidel Castro, a monster, &amp; no one cares.	President Obama praises monster amp one cares			0.6220870614051819	-0.0890553668141365	-0.5442907214164734	-0.6726025938987732	-0.7377573251724243	-0.13236911594867706	-1.1574705839157104	0.07946029305458069	0.18934407830238342	0.08298713713884354	0.6202464699745178	0.5885871052742004	-0.2561577558517456	-0.12399374693632126	-0.14418858289718628	0.7122792601585388	0.09419809281826019	0.22275421023368835	0.2931705117225647	-0.9393147826194763	-0.9168156385421753	-0.2618859112262726	0.0729186087846756	0.8075456619262695	0.02604271098971367	0.07311087101697922	-0.3887314796447754	0.9647107124328613	0.2629820704460144	0.596396803855896	1.0708873271942139	-0.22942331433296204	-0.1660698652267456	-0.37067875266075134	0.2531178295612335	0.2658528983592987	0.41675105690956116	0.28337863087654114	-0.5965728163719177	-0.9180986881256104	-0.03818805143237114	-0.5430472493171692	-0.1889851689338684	-0.6921563744544983	0.9230285286903381	0.1595325767993927	-0.0722639411687851	0.03142908960580826	-0.4978121817111969	0.2630395293235779
1	JackBPR	RT @JackBPR: Media freakout over Trump taking call from Taiwan leads to one hilarious tweet https://t.co/ythxSFtRbN https://t.co/QD4tN0gAJQ		 Media freakout over Trump taking call from Taiwan leads to one hilarious tweet https://t.co/ythxSFtRbN https://t.co/QD4tN0gAJQ	Media freakout call Taiwan leads one tweet			-0.14805448055267334	-0.3467819094657898	-0.8802876472473145	-1.2930690050125122	-1.6162787675857544	-0.809985876083374	-0.7588397264480591	1.3193020820617676	1.4281580448150635	0.3854769468307495	1.2445096969604492	-1.351428747177124	-0.6330710649490356	-0.30187496542930603	-0.29396945238113403	-0.7814737558364868	0.15151046216487885	0.11962046474218369	0.98215651512146	0.03334076330065727	-1.205855131149292	0.5103499889373779	0.32105085253715515	0.2930622696876526	0.7065238952636719	0.34997230768203735	0.6770800352096558	0.6361185908317566	0.1403321772813797	0.5894732475280762	0.835026741027832	0.46999138593673706	1.0956007242202759	-0.7807005643844604	0.13484930992126465	0.604480504989624	-0.8709139823913574	-1.269562840461731	0.6878803968429565	-1.1484063863754272	0.12430053949356079	0.9286202788352966	-0.06257373839616776	0.29836180806159973	0.5515000224113464	1.4194003343582153	-0.08090398460626602	-0.6635281443595886	-0.18703587353229523	-0.4823847711086273
1	abwhite7	RT @abwhite7: President Obama and President-elect Trump on #Taiwan and #China. 		 President Obama and President-elect Trump on #Taiwan and #China.	President Obama Taiwan			0.31984829902648926	-0.13438796997070312	-0.3236744701862335	-0.6607722043991089	-0.577785074710846	0.041510578244924545	-0.6458672285079956	0.16990748047828674	0.17294414341449738	-0.001817106269299984	0.3149784803390503	-0.09706711024045944	-0.2610413134098053	-0.43253177404403687	0.04743736609816551	-0.021119074895977974	-0.09712459146976471	0.3570505976676941	0.46568813920021057	-0.12382280826568604	-0.6377979516983032	0.42331695556640625	0.043991848826408386	0.5144926309585571	0.2842366099357605	0.07970612496137619	-0.45380085706710815	0.5677738785743713	-0.0010057779727503657	0.48961368203163147	0.6737303137779236	0.19950063526630402	0.7617250680923462	-0.5236157774925232	-0.15889427065849304	-0.29694274067878723	0.05501792952418327	-0.3591309189796448	0.29258137941360474	-0.03353840857744217	0.7914120554924011	-0.16852569580078125	0.5569542646408081	-0.26378095149993896	0.8096433281898499	0.09508517384529114	0.12165852636098862	-0.04219040647149086	-0.3136610686779022	0.26345908641815186
1	DavidLawler10	RT @DavidLawler10: Trump has now 1. worried India by saying he'd visit Pakistan 2.invited Duterte to DC 3. angered China by speaking w Taiw??l		 Trump has now 1. worried India by saying he'd visit Pakistan 2.invited Duterte to DC 3. angered China by speaking w Taiw??l	Trump worried India visit Pakistan Duterte DC 3 angered China speaking w			-0.02159164845943451	0.9197217226028442	-0.18358919024467468	-0.8133017420768738	-1.2160154581069946	0.7864342927932739	0.5215465426445007	0.7401502728462219	2.06913161277771	-1.602087140083313	1.450038194656372	-1.3629112243652344	-0.08095573633909225	0.011003166437149048	-0.014170150272548199	-0.2700072228908539	-0.20427873730659485	-0.23328521847724915	0.1993633657693863	-0.5356351733207703	-1.7079960107803345	-0.10220059007406235	-0.08503980934619904	0.9444071054458618	-0.4903106093406677	0.362905353307724	0.36849743127822876	0.7414525747299194	0.7707227468490601	0.5186247825622559	0.023384327068924904	1.8720707893371582	0.6611666083335876	0.8025943636894226	0.7728460431098938	0.7467775940895081	-1.1276326179504395	-1.5009732246398926	0.29589203000068665	-1.246951937675476	0.2636093497276306	0.8706132769584656	-0.4550861120223999	-0.21459515392780304	2.5383472442626953	1.286545753479004	0.877547562122345	-0.3514959514141083	-0.4398038983345032	-0.220901221036911
